Window,Num threads,Num Variables,Num locks,Num unique good writes,Max stack size,Max seen size,Num mmaps,Time taken (sec),Window result
4270,2,3,3,2,3,19,10,0.018,true
4271,1,3,2,3,1,10,10,0.009,true
4272,1,3,2,2,1,10,10,0.009,true
4273,1,2,2,3,1,10,10,0.009,true
4274,1,3,2,2,1,10,10,0.009,true
4275,1,3,2,2,1,10,10,0.009,true
4276,1,2,2,2,1,10,10,0.009,true
4277,1,4,2,3,1,10,10,0.009,true
4278,2,2,3,3,3,19,10,0.018,true
4279,1,3,2,1,1,10,10,0.009,true
4280,2,2,4,3,5,33,10,0.032,true
4281,1,3,2,2,1,10,10,0.009,true
4282,2,4,3,2,8,49,10,0.049,true
4283,2,4,3,3,7,43,10,0.042,true
4284,2,3,3,1,4,33,10,0.032,true
4285,1,2,2,3,1,10,10,0.009,true
4286,1,3,2,2,1,10,10,0.009,true
4287,1,3,2,2,1,10,10,0.009,true
4288,1,2,2,2,1,10,10,0.009,true
4289,1,4,2,3,1,10,10,0.009,true
4290,1,2,2,3,1,10,10,0.009,true
4291,1,3,2,2,1,10,10,0.009,true
4292,1,3,2,2,1,10,10,0.009,true
4293,1,2,2,2,1,10,10,0.009,true
4294,1,4,2,3,1,10,10,0.009,true
4295,1,2,2,3,1,10,10,0.009,true
4296,1,3,2,1,1,10,10,0.009,true
4297,1,3,2,3,1,10,10,0.009,true
4298,1,2,2,2,1,10,10,0.009,true
4299,1,3,2,2,1,10,10,0.009,true
4300,1,3,2,3,1,10,10,0.009,true
4301,1,3,2,2,1,10,10,0.008,true
4302,1,2,2,3,1,10,10,0.009,true
4303,1,3,2,2,1,10,10,0.009,true
4304,1,3,2,2,1,10,10,0.01,true
4305,1,2,2,2,1,10,10,0.009,true
4306,1,4,2,2,1,10,10,0.009,true
4307,2,2,3,3,3,19,10,0.018,true
4308,1,3,2,1,1,10,10,0.009,true
4309,2,3,2,4,3,19,10,0.018,true
4310,1,3,2,2,1,10,10,0.008,true
4311,2,3,3,3,7,43,10,0.043,true
4312,1,3,2,2,1,10,10,0.009,true
4313,1,3,2,2,1,10,10,0.009,true
4314,1,2,2,2,1,10,10,0.009,true
4315,2,4,3,3,7,43,10,0.043,true
4316,2,2,4,2,5,33,10,0.033,true
4317,2,4,3,3,7,43,10,0.045,true
4318,2,2,3,2,2,19,10,0.019,true
4319,2,3,3,2,3,19,10,0.018,true
4320,1,2,2,2,1,10,10,0.009,true
4321,1,4,2,3,1,10,10,0.009,true
4322,1,2,2,3,1,10,10,0.009,true
4323,2,3,3,1,3,19,10,0.019,true
4324,2,2,3,3,3,19,10,0.018,true
4325,2,2,3,1,3,19,10,0.019,true
4326,2,3,3,2,10,51,10,0.051,true
4327,2,4,3,3,9,49,10,0.047,true
4328,2,2,3,2,3,19,10,0.019,true
4329,2,3,2,3,10,51,10,0.05,true
4330,1,3,2,2,1,10,10,0.009,true
4331,1,3,2,2,1,10,10,0.01,true
4332,1,2,2,2,1,10,10,0.009,true
4333,1,4,2,3,1,10,10,0.009,true
4334,1,2,2,3,1,10,10,0.009,true
4335,1,3,2,1,1,10,10,0.009,true
4336,1,3,2,2,1,10,10,0.009,true
4337,1,2,2,2,1,10,10,0.009,true
4338,1,3,2,2,1,10,10,0.01,true
4339,1,3,2,3,1,10,10,0.009,true
4340,1,3,2,2,1,10,10,0.009,true
4341,1,2,2,3,1,10,10,0.009,true
4342,2,3,3,2,5,33,10,0.036,true
4343,2,3,4,3,6,43,10,0.045,true
4344,1,3,2,1,1,10,10,0.009,true
4345,2,3,3,3,9,49,10,0.052,true
4346,2,3,3,2,3,19,10,0.019,true
4347,1,2,2,3,1,10,10,0.009,true
4348,1,3,2,2,1,10,10,0.009,true
4349,2,3,3,2,3,19,10,0.019,true
4350,1,2,2,2,1,10,10,0.01,true
4351,2,3,4,2,5,33,10,0.035,true
4352,1,2,2,2,1,10,10,0.009,true
4353,2,3,3,1,2,19,10,0.019,true
4354,2,4,3,3,8,49,10,0.053,true
4355,2,3,3,2,4,33,10,0.035,true
4356,1,3,2,2,1,10,10,0.009,true
4357,1,2,2,2,1,10,10,0.009,true
4358,2,4,3,3,2,19,10,0.019,true
4359,2,2,2,2,5,33,10,0.035,true
4360,2,5,2,3,2,19,10,0.019,true
4361,2,2,3,2,3,19,10,0.02,true
4362,1,3,2,2,1,10,10,0.009,true
4363,1,2,2,3,1,10,10,0.01,true
4364,1,3,2,2,1,10,10,0.01,true
4365,1,3,2,2,1,10,10,0.009,true
4366,1,2,2,2,1,10,10,0.01,true
4367,1,4,2,3,1,10,10,0.009,true
4368,1,2,2,3,1,10,10,0.01,true
4369,1,3,2,2,1,10,10,0.009,true
4370,1,3,2,2,1,10,10,0.01,true
4371,1,2,2,2,1,10,10,0.01,true
4372,1,4,2,3,1,10,10,0.009,true
4373,1,2,2,3,1,10,10,0.01,true
4374,1,3,2,1,1,10,10,0.01,true
4375,1,3,2,3,1,10,10,0.01,true
4376,1,2,2,2,1,10,10,0.01,true
4377,1,3,2,2,1,10,10,0.01,true
4378,1,3,2,3,1,10,10,0.01,true
4379,1,3,2,2,1,10,10,0.01,true
4380,1,2,2,3,1,10,10,0.01,true
4381,1,3,2,2,1,10,10,0.01,true
4382,1,3,2,2,1,10,10,0.01,true
4383,1,2,2,2,1,10,10,0.01,true
4384,1,4,2,3,1,10,10,0.01,true
4385,1,2,2,3,1,10,10,0.01,true
4386,1,3,2,2,1,10,10,0.01,true
4387,2,3,3,3,5,33,10,0.036,true
4388,2,3,4,1,6,43,10,0.045,true
4389,1,2,2,3,1,10,10,0.009,true
4390,2,3,3,2,9,49,10,0.052,true
4391,2,2,3,3,3,19,10,0.02,true
4392,1,3,2,1,1,10,10,0.009,true
4393,1,3,2,3,1,10,10,0.009,true
4394,1,2,2,2,1,10,10,0.009,true
4395,1,3,2,2,1,10,10,0.009,true
4396,1,3,2,3,1,10,10,0.01,true
4397,1,3,2,2,1,10,10,0.009,true
4398,1,2,2,3,1,10,10,0.01,true
4399,1,3,2,2,1,10,10,0.01,true
4400,2,3,3,2,3,19,10,0.02,true
4401,1,2,2,2,1,10,10,0.01,true
4402,2,3,4,2,5,33,10,0.036,true
4403,1,2,2,2,1,10,10,0.009,true
4404,2,4,2,3,3,19,10,0.02,true
4405,2,3,3,2,3,19,10,0.02,true
4406,2,2,3,2,7,43,10,0.046,true
4407,2,4,3,2,4,33,10,0.034,true
4408,1,3,2,3,1,10,10,0.01,true
4409,1,3,2,2,1,10,10,0.009,true
4410,1,2,2,3,1,10,10,0.009,true
4411,1,3,2,2,1,10,10,0.009,true
4412,1,3,2,2,1,10,10,0.009,true
4413,1,2,2,2,1,10,10,0.01,true
4414,1,4,2,3,1,10,10,0.01,true
4415,1,2,2,3,1,10,10,0.01,true
4416,1,3,2,2,1,10,10,0.01,true
4417,1,3,2,2,1,10,10,0.01,true
4418,1,2,2,2,1,10,10,0.009,true
4419,1,4,2,3,1,10,10,0.01,true
4420,1,2,2,3,1,10,10,0.009,true
4421,1,3,2,1,1,10,10,0.01,true
4422,1,3,2,3,1,10,10,0.01,true
4423,1,2,2,2,1,10,10,0.009,true
4424,1,3,2,2,1,10,10,0.01,true
4425,1,3,2,3,1,10,10,0.01,true
4426,1,3,2,2,1,10,10,0.01,true
4427,1,2,2,3,1,10,10,0.01,true
4428,1,3,2,2,1,10,10,0.01,true
4429,1,3,2,2,1,10,10,0.01,true
4430,1,2,2,2,1,10,10,0.01,true
4431,2,4,3,3,2,19,10,0.021,true
4432,2,3,2,2,3,19,10,0.02,true
4433,2,4,2,3,5,33,10,0.035,true
4434,2,2,3,2,3,19,10,0.02,true
4435,1,3,2,2,1,10,10,0.01,true
4436,1,2,2,3,1,10,10,0.009,true
4437,1,3,2,2,1,10,10,0.009,true
4438,2,3,3,2,3,19,10,0.02,true
4439,2,3,3,3,6,43,10,0.048,true
4440,2,2,4,2,5,33,10,0.037,true
4441,2,3,3,2,6,43,10,0.046,true
4442,2,2,3,3,3,19,10,0.019,true
4443,1,3,2,2,1,10,10,0.009,true
4444,1,3,2,2,1,10,10,0.01,true
4445,1,2,2,2,1,10,10,0.009,true
4446,2,3,3,2,3,19,10,0.02,true
4447,1,3,2,3,1,10,10,0.01,true
4448,2,3,4,2,4,33,10,0.035,true
4449,2,2,2,2,5,33,10,0.035,true
4450,2,4,3,3,9,49,10,0.052,true
4451,2,2,4,1,6,43,10,0.046,true
4452,2,2,3,2,9,49,10,0.051,true
4453,1,4,2,3,1,10,10,0.01,true
4454,1,2,2,3,1,10,10,0.009,true
4455,1,3,2,2,1,10,10,0.009,true
4456,1,3,2,2,1,10,10,0.01,true
4457,1,2,2,2,1,10,10,0.009,true
4458,1,4,2,3,1,10,10,0.009,true
4459,1,2,2,3,1,10,10,0.01,true
4460,1,3,2,1,1,10,10,0.009,true
4461,1,3,2,3,1,10,10,0.01,true
4462,1,2,2,2,1,10,10,0.009,true
4463,1,3,2,2,1,10,10,0.01,true
4464,1,3,2,3,1,10,10,0.01,true
4465,2,4,3,3,5,33,10,0.036,true
4466,2,2,3,1,5,33,10,0.035,true
4467,2,4,3,3,2,19,10,0.019,true
4468,2,2,3,2,5,33,10,0.035,true
4469,2,4,3,2,4,33,10,0.034,true
4470,2,2,3,2,3,19,10,0.019,true
4471,1,4,2,3,1,10,10,0.009,true
4472,2,2,3,3,3,19,10,0.019,true
4473,1,3,2,1,1,10,10,0.009,true
4474,2,2,4,2,5,33,10,0.035,true
4475,1,3,2,2,1,10,10,0.009,true
4476,2,4,3,2,8,49,10,0.052,true
4477,2,4,3,3,7,43,10,0.045,true
4478,2,3,3,1,4,33,10,0.034,true
4479,1,2,2,3,1,10,10,0.009,true
4480,1,3,2,2,1,10,10,0.009,true
4481,2,3,3,2,3,19,10,0.019,true
4482,2,3,2,3,2,19,10,0.019,true
4483,2,4,2,3,5,33,10,0.035,true
4484,2,2,3,2,3,19,10,0.019,true
4485,1,3,2,2,1,10,10,0.009,true
4486,1,3,2,3,1,10,10,0.009,true
4487,1,3,2,2,1,10,10,0.01,true
4488,1,2,2,3,1,10,10,0.01,true
4489,1,3,2,2,1,10,10,0.01,true
4490,1,3,2,2,1,10,10,0.01,true
4491,1,2,2,2,1,10,10,0.01,true
4492,1,4,2,3,1,10,10,0.01,true
4493,1,2,2,3,1,10,10,0.01,true
4494,1,3,2,2,1,10,10,0.009,true
4495,1,3,2,2,1,10,10,0.01,true
4496,1,2,2,2,1,10,10,0.009,true
4497,1,4,2,3,1,10,10,0.01,true
4498,1,2,2,3,1,10,10,0.01,true
4499,1,3,2,1,1,10,10,0.009,true
4500,1,3,2,3,1,10,10,0.01,true
4501,1,2,2,2,1,10,10,0.01,true
4502,1,3,2,2,1,10,10,0.01,true
4503,1,3,2,3,1,10,10,0.01,true
4504,1,3,2,2,1,10,10,0.009,true
4505,1,2,2,3,1,10,10,0.01,true
4506,1,3,2,2,1,10,10,0.01,true
4507,1,3,2,2,1,10,10,0.009,true
4508,1,2,2,2,1,10,10,0.01,true
4509,1,4,2,3,1,10,10,0.009,true
4510,2,3,3,3,5,33,10,0.037,true
4511,2,3,4,1,6,43,10,0.046,true
4512,1,3,2,3,1,10,10,0.01,true
4513,2,3,3,2,8,49,10,0.053,true
4514,1,2,2,2,1,10,10,0.01,true
4515,2,4,3,3,2,19,10,0.019,true
4516,1,2,2,3,1,10,10,0.009,true
4517,1,3,2,1,1,10,10,0.009,true
4518,1,3,2,3,1,10,10,0.01,true
4519,1,2,2,2,1,10,10,0.009,true
4520,1,3,2,2,1,10,10,0.009,true
4521,2,2,3,2,3,19,10,0.02,true
4522,2,4,3,3,8,49,10,0.053,true
4523,2,3,4,2,9,49,10,0.051,true
4524,2,1,4,1,7,43,10,0.045,true
4525,2,4,2,3,8,49,10,0.051,true
4526,1,2,2,2,1,10,10,0.009,true
4527,1,4,2,3,1,10,10,0.009,true
4528,1,2,2,3,1,10,10,0.009,true
4529,1,3,2,1,1,10,10,0.009,true
4530,1,3,2,3,1,10,10,0.009,true
4531,1,2,2,2,1,10,10,0.009,true
4532,1,3,2,2,1,10,10,0.009,true
4533,1,3,2,3,1,10,10,0.01,true
4534,1,3,2,2,1,10,10,0.009,true
4535,1,2,2,3,1,10,10,0.009,true
4536,1,3,2,2,1,10,10,0.01,true
4537,1,3,2,2,1,10,10,0.009,true
4538,1,2,2,2,1,10,10,0.01,true
4539,1,4,2,3,1,10,10,0.01,true
4540,2,2,3,2,7,43,10,0.047,true
4541,2,3,4,2,4,33,10,0.035,true
4542,2,2,3,2,3,19,10,0.019,true
4543,2,4,3,3,6,43,10,0.047,true
4544,1,2,2,2,1,10,10,0.01,true
4545,2,4,3,3,2,19,10,0.021,true
4546,2,2,3,2,3,19,10,0.02,true
4547,1,3,2,2,1,10,10,0.009,true
4548,2,3,2,4,3,19,10,0.02,true
4549,1,3,2,2,1,10,10,0.009,true
4550,1,3,2,2,1,10,10,0.01,true
4551,2,3,2,2,2,19,10,0.02,true
4552,2,4,3,3,7,43,10,0.047,true
4553,1,2,2,2,1,10,10,0.009,true
4554,1,3,2,2,1,10,10,0.009,true
4555,1,3,2,3,1,10,10,0.01,true
4556,1,3,2,2,1,10,10,0.009,true
4557,2,2,3,3,3,19,10,0.02,true
4558,1,3,2,2,1,10,10,0.009,true
4559,2,3,3,3,9,49,10,0.054,true
4560,2,3,3,1,3,19,10,0.02,true
4561,1,2,2,3,1,10,10,0.009,true
4562,1,3,2,2,1,10,10,0.009,true
4563,1,3,2,2,1,10,10,0.01,true
4564,1,2,2,1,1,10,10,0.01,true
4565,1,4,2,3,1,10,10,0.01,true
4566,2,2,4,2,7,43,10,0.047,true
4567,2,4,3,2,4,33,10,0.035,true
4568,2,2,3,2,3,19,10,0.02,true
4569,1,4,2,3,1,10,10,0.009,true
4570,1,2,2,3,1,10,10,0.009,true
4571,1,3,2,2,1,10,10,0.009,true
4572,1,3,2,2,1,10,10,0.01,true
4573,1,2,2,2,1,10,10,0.01,true
4574,1,4,2,3,1,10,10,0.009,true
4575,1,2,2,3,1,10,10,0.01,true
4576,1,3,2,1,1,10,10,0.01,true
4577,1,3,2,3,1,10,10,0.009,true
4578,1,2,2,2,1,10,10,0.01,true
4579,1,3,2,2,1,10,10,0.009,true
4580,1,3,2,3,1,10,10,0.01,true
4581,1,3,2,2,1,10,10,0.01,true
4582,1,2,2,3,1,10,10,0.009,true
4583,1,3,2,2,1,10,10,0.01,true
4584,1,3,2,2,1,10,10,0.01,true
4585,1,2,2,2,1,10,10,0.009,true
4586,1,4,2,3,1,10,10,0.01,true
4587,1,2,2,3,1,10,10,0.01,true
4588,1,3,2,2,1,10,10,0.01,true
4589,1,3,2,2,1,10,10,0.01,true
4590,1,2,2,2,1,10,10,0.01,true
4591,1,4,2,3,1,10,10,0.01,true
4592,1,2,2,3,1,10,10,0.009,true
4593,1,3,2,1,1,10,10,0.01,true
4594,1,3,2,3,1,10,10,0.01,true
4595,1,2,2,2,1,10,10,0.01,true
4596,1,3,2,2,1,10,10,0.01,true
4597,1,3,2,3,1,10,10,0.01,true
4598,1,3,2,2,1,10,10,0.01,true
4599,1,2,2,3,1,10,10,0.01,true
4600,1,3,2,2,1,10,10,0.01,true
4601,1,3,2,2,1,10,10,0.01,true
4602,2,2,3,2,2,19,10,0.02,true
4603,2,4,2,4,8,49,10,0.053,true
4604,2,2,4,1,7,43,10,0.045,true
4605,2,2,4,2,7,43,10,0.045,true
4606,2,4,3,2,4,33,10,0.034,true
4607,2,2,3,2,3,19,10,0.019,true
4608,1,4,2,3,1,10,10,0.01,true
4609,2,2,3,3,3,19,10,0.019,true
4610,1,3,2,1,1,10,10,0.009,true
4611,2,3,3,3,10,51,10,0.054,true
4612,2,4,3,2,8,49,10,0.052,true
4613,1,2,2,2,1,10,10,0.01,true
4614,1,4,2,3,1,10,10,0.009,true
4615,1,2,2,3,1,10,10,0.009,true
4616,2,3,3,1,3,19,10,0.019,true
4617,2,2,3,2,9,49,10,0.052,true
4618,2,3,4,2,6,43,10,0.044,true
4619,2,2,3,2,2,19,10,0.02,true
4620,2,3,3,2,5,33,10,0.035,true
4621,1,2,2,2,1,10,10,0.009,true
4622,2,4,3,3,2,19,10,0.02,true
4623,2,2,3,2,3,19,10,0.019,true
4624,1,3,2,2,1,10,10,0.009,true
4625,2,3,2,3,9,49,10,0.052,true
4626,2,2,3,2,9,49,10,0.051,true
4627,1,3,2,2,1,10,10,0.01,true
4628,2,3,3,3,9,49,10,0.052,true
4629,2,2,3,1,3,19,10,0.02,true
4630,1,3,2,3,1,10,10,0.009,true
4631,1,2,2,2,1,10,10,0.009,true
4632,1,3,2,2,1,10,10,0.009,true
4633,1,3,2,3,1,10,10,0.009,true
4634,1,3,2,2,1,10,10,0.01,true
4635,2,2,3,3,3,19,10,0.02,true
4636,1,3,2,2,1,10,10,0.009,true
4637,1,3,2,2,1,10,10,0.01,true
4638,1,2,2,2,1,10,10,0.01,true
4639,2,4,3,4,10,51,10,0.055,true
4640,2,3,4,1,9,49,10,0.051,true
4641,1,2,2,3,1,10,10,0.009,true
4642,1,3,2,2,1,10,10,0.009,true
4643,1,3,2,2,1,10,10,0.009,true
4644,1,2,2,2,1,10,10,0.009,true
4645,1,4,2,3,1,10,10,0.009,true
4646,1,2,2,3,1,10,10,0.01,true
4647,1,3,2,1,1,10,10,0.01,true
4648,1,3,2,3,1,10,10,0.01,true
4649,1,2,2,2,1,10,10,0.01,true
4650,1,3,2,2,1,10,10,0.01,true
4651,1,3,2,3,1,10,10,0.01,true
4652,1,3,2,2,1,10,10,0.01,true
4653,1,2,2,3,1,10,10,0.01,true
4654,1,3,2,2,1,10,10,0.009,true
4655,2,3,3,2,3,19,10,0.021,true
4656,1,2,2,2,1,10,10,0.01,true
4657,2,3,4,2,5,33,10,0.036,true
4658,1,2,2,2,1,10,10,0.009,true
4659,2,5,2,3,9,49,10,0.054,true
4660,2,2,4,2,10,51,10,0.053,true
4661,2,2,4,2,9,49,10,0.05,true
4662,2,4,3,2,4,33,10,0.034,true
4663,1,3,2,3,1,10,10,0.009,true
4664,1,3,2,2,1,10,10,0.01,true
4665,1,2,2,3,1,10,10,0.009,true
4666,1,3,2,2,1,10,10,0.009,true
4667,1,3,2,2,1,10,10,0.01,true
4668,1,2,2,2,1,10,10,0.009,true
4669,1,4,2,3,1,10,10,0.01,true
4670,1,2,2,3,1,10,10,0.01,true
4671,1,3,2,2,1,10,10,0.01,true
4672,1,3,2,2,1,10,10,0.01,true
4673,1,2,2,2,1,10,10,0.009,true
4674,1,4,2,3,1,10,10,0.01,true
4675,1,2,2,3,1,10,10,0.01,true
4676,1,3,2,1,1,10,10,0.009,true
4677,1,3,2,3,1,10,10,0.01,true
4678,1,2,2,2,1,10,10,0.009,true
4679,1,3,2,2,1,10,10,0.01,true
4680,1,3,2,3,1,10,10,0.01,true
4681,1,3,2,2,1,10,10,0.009,true
4682,1,2,2,3,1,10,10,0.01,true
4683,1,3,2,2,1,10,10,0.009,true
4684,1,3,2,2,1,10,10,0.009,true
4685,1,2,2,2,1,10,10,0.009,true
4686,1,4,2,3,1,10,10,0.009,true
4687,1,2,2,3,1,10,10,0.009,true
4688,1,3,2,2,1,10,10,0.009,true
4689,1,3,2,2,1,10,10,0.009,true
4690,1,2,2,2,1,10,10,0.009,true
4691,1,4,2,3,1,10,10,0.009,true
4692,1,2,2,3,1,10,10,0.009,true
4693,1,3,2,1,1,10,10,0.009,true
4694,1,3,2,3,1,10,10,0.009,true
4695,1,2,2,2,1,10,10,0.01,true
4696,1,3,2,2,1,10,10,0.01,true
4697,1,3,2,3,1,10,10,0.01,true
4698,1,3,2,2,1,10,10,0.009,true
4699,1,2,2,3,1,10,10,0.01,true
4700,1,3,2,2,1,10,10,0.01,true
4701,1,3,2,2,1,10,10,0.01,true
4702,1,2,2,2,1,10,10,0.01,true
4703,1,4,2,3,1,10,10,0.009,true
4704,1,2,2,3,1,10,10,0.01,true
4705,1,3,2,2,1,10,10,0.01,true
4706,1,3,2,2,1,10,10,0.009,true
4707,1,2,2,2,1,10,10,0.01,true
4708,1,4,2,3,1,10,10,0.01,true
4709,1,2,2,3,1,10,10,0.01,true
4710,1,3,2,1,1,10,10,0.01,true
4711,1,3,2,3,1,10,10,0.01,true
4712,1,2,2,2,1,10,10,0.01,true
4713,2,3,3,2,3,19,10,0.02,true
4714,1,2,2,2,1,10,10,0.01,true
4715,2,5,2,4,2,19,10,0.02,true
4716,2,2,2,2,5,33,10,0.035,true
4717,2,4,3,3,2,19,10,0.019,true
4718,1,2,2,3,1,10,10,0.01,true
4719,1,3,2,1,1,10,10,0.009,true
4720,1,3,2,3,1,10,10,0.009,true
4721,1,2,2,2,1,10,10,0.01,true
4722,1,3,2,2,1,10,10,0.009,true
4723,1,3,2,3,1,10,10,0.01,true
4724,1,3,2,2,1,10,10,0.01,true
4725,1,2,2,3,1,10,10,0.01,true
4726,1,3,2,2,1,10,10,0.01,true
4727,1,3,2,2,1,10,10,0.01,true
4728,1,2,2,2,1,10,10,0.01,true
4729,1,4,2,3,1,10,10,0.01,true
4730,1,2,2,3,1,10,10,0.01,true
4731,1,3,2,2,1,10,10,0.01,true
4732,1,3,2,2,1,10,10,0.009,true
4733,1,2,2,2,1,10,10,0.01,true
4734,1,4,2,3,1,10,10,0.01,true
4735,1,2,2,3,1,10,10,0.01,true
4736,1,3,2,1,1,10,10,0.01,true
4737,1,3,2,3,1,10,10,0.01,true
4738,1,2,2,2,1,10,10,0.01,true
4739,1,3,2,2,1,10,10,0.01,true
4740,2,2,3,2,3,19,10,0.02,true
4741,1,4,2,3,1,10,10,0.01,true
4742,2,3,2,4,3,19,10,0.02,true
4743,2,4,2,2,5,33,10,0.035,true
4744,2,2,3,3,3,19,10,0.019,true
4745,1,3,2,1,1,10,10,0.009,true
4746,1,3,2,3,1,10,10,0.009,true
4747,1,2,2,2,1,10,10,0.01,true
4748,2,4,3,3,7,43,10,0.046,true
4749,2,2,4,2,5,33,10,0.033,true
4750,2,3,3,3,9,49,10,0.052,true
4751,1,3,2,1,1,10,10,0.009,true
4752,2,2,3,2,3,19,10,0.019,true
4753,1,3,2,2,1,10,10,0.009,true
4754,1,3,2,2,1,10,10,0.009,true
4755,1,2,2,2,1,10,10,0.009,true
4756,2,4,3,3,3,19,10,0.02,true
4757,2,2,3,2,3,19,10,0.019,true
4758,2,3,3,2,3,19,10,0.02,true
4759,2,2,3,2,7,43,10,0.046,true
4760,2,4,3,3,9,49,10,0.051,true
4761,2,3,4,2,7,43,10,0.045,true
4762,2,3,3,3,7,43,10,0.045,true
4763,1,3,2,2,1,10,10,0.009,true
4764,1,2,2,3,1,10,10,0.009,true
4765,1,3,2,2,1,10,10,0.009,true
4766,1,3,2,2,1,10,10,0.01,true
4767,1,2,2,2,1,10,10,0.009,true
4768,1,4,2,3,1,10,10,0.01,true
4769,1,2,2,3,1,10,10,0.01,true
4770,1,3,2,2,1,10,10,0.01,true
4771,1,3,2,2,1,10,10,0.01,true
4772,1,2,2,2,1,10,10,0.009,true
4773,1,4,2,3,1,10,10,0.01,true
4774,2,2,3,2,5,33,10,0.036,true
4775,2,4,4,2,6,43,10,0.046,true
4776,1,2,2,2,1,10,10,0.009,true
4777,2,4,2,3,8,49,10,0.052,true
4778,1,2,2,2,1,10,10,0.009,true
4779,2,3,3,2,3,19,10,0.019,true
4780,1,3,2,3,1,10,10,0.009,true
4781,1,3,2,2,1,10,10,0.01,true
4782,2,2,3,3,3,19,10,0.02,true
4783,1,3,2,2,1,10,10,0.01,true
4784,1,3,2,2,1,10,10,0.01,true
4785,1,2,2,2,1,10,10,0.01,true
4786,1,4,2,3,1,10,10,0.01,true
4787,1,2,2,3,1,10,10,0.01,true
4788,1,3,2,1,1,10,10,0.01,true
4789,1,3,2,3,1,10,10,0.01,true
4790,1,2,2,2,1,10,10,0.01,true
4791,1,3,2,2,1,10,10,0.01,true
4792,1,3,2,3,1,10,10,0.009,true
4793,1,3,2,2,1,10,10,0.01,true
4794,1,2,2,3,1,10,10,0.01,true
4795,1,3,2,2,1,10,10,0.01,true
4796,1,3,2,2,1,10,10,0.01,true
4797,1,2,2,2,1,10,10,0.009,true
4798,1,4,2,3,1,10,10,0.01,true
4799,1,2,2,3,1,10,10,0.01,true
4800,1,3,2,2,1,10,10,0.01,true
4801,1,3,2,2,1,10,10,0.01,true
4802,1,2,2,1,1,10,10,0.01,true
4803,1,4,2,3,1,10,10,0.01,true
4804,1,2,2,3,1,10,10,0.01,true
4805,1,3,2,1,1,10,10,0.01,true
4806,1,3,2,3,1,10,10,0.01,true
4807,1,2,2,2,1,10,10,0.01,true
4808,1,3,2,2,1,10,10,0.01,true
4809,1,3,2,3,1,10,10,0.01,true
4810,2,3,4,2,4,33,10,0.036,true
4811,1,2,2,3,1,10,10,0.009,true
4812,1,3,2,1,1,10,10,0.009,true
4813,2,3,2,3,5,33,10,0.036,true
4814,2,3,4,1,9,49,10,0.055,true
4815,2,2,3,2,3,19,10,0.02,true
4816,2,3,4,3,10,51,10,0.054,true
4817,2,3,3,2,3,19,10,0.019,true
4818,1,3,2,2,1,10,10,0.009,true
4819,1,2,2,2,1,10,10,0.009,true
4820,2,3,3,2,3,19,10,0.02,true
4821,2,3,2,2,3,19,10,0.02,true
4822,1,4,2,3,1,10,10,0.009,true
4823,2,3,2,3,5,33,10,0.035,true
4824,1,3,2,2,1,10,10,0.01,true
4825,2,2,3,3,3,19,10,0.019,true
4826,1,3,2,2,1,10,10,0.009,true
4827,1,3,2,2,1,10,10,0.009,true
4828,1,2,2,2,1,10,10,0.009,true
4829,1,4,2,3,1,10,10,0.009,true
4830,1,2,2,3,1,10,10,0.01,true
4831,1,3,2,1,1,10,10,0.01,true
4832,1,3,2,3,1,10,10,0.01,true
4833,1,2,2,2,1,10,10,0.01,true
4834,1,3,2,2,1,10,10,0.01,true
4835,1,3,2,3,1,10,10,0.01,true
4836,1,3,2,2,1,10,10,0.009,true
4837,1,2,2,3,1,10,10,0.01,true
4838,1,3,2,2,1,10,10,0.01,true
4839,1,3,2,2,1,10,10,0.01,true
4840,1,2,2,2,1,10,10,0.009,true
4841,1,4,2,3,1,10,10,0.01,true
4842,1,2,2,3,1,10,10,0.01,true
4843,1,3,2,2,1,10,10,0.01,true
4844,1,3,2,2,1,10,10,0.01,true
4845,1,2,2,2,1,10,10,0.009,true
4846,1,4,2,3,1,10,10,0.01,true
4847,1,2,2,3,1,10,10,0.01,true
4848,1,3,2,1,1,10,10,0.009,true
4849,1,3,2,2,1,10,10,0.01,true
4850,1,2,2,2,1,10,10,0.009,true
4851,1,3,2,2,1,10,10,0.01,true
4852,1,3,2,3,1,10,10,0.01,true
4853,1,3,2,2,1,10,10,0.009,true
4854,1,2,2,3,1,10,10,0.01,true
4855,1,3,2,2,1,10,10,0.01,true
4856,1,3,2,2,1,10,10,0.01,true
4857,1,2,2,2,1,10,10,0.01,true
4858,1,4,2,3,1,10,10,0.01,true
4859,2,2,3,2,7,43,10,0.048,true
4860,2,3,4,2,4,33,10,0.035,true
4861,2,2,3,2,3,19,10,0.02,true
4862,2,4,3,3,6,43,10,0.047,true
4863,1,2,2,2,1,10,10,0.01,true
4864,2,4,3,3,3,19,10,0.02,true
4865,1,2,2,3,1,10,10,0.01,true
4866,1,3,2,1,1,10,10,0.01,true
4867,1,3,2,3,1,10,10,0.01,true
4868,1,2,2,2,1,10,10,0.01,true
4869,1,3,2,2,1,10,10,0.01,true
4870,1,3,2,3,1,10,10,0.01,true
4871,1,3,2,2,1,10,10,0.01,true
4872,1,2,2,3,1,10,10,0.009,true
4873,1,3,2,2,1,10,10,0.01,true
4874,1,3,2,2,1,10,10,0.01,true
4875,1,2,2,2,1,10,10,0.01,true
